,Unnamed: 0,object_id,MergedDegree
44529,44529,p:199210,"0,0,0,0,1"
44530,44530,p:116578,"0,1,0,0,0"
44531,44531,p:199212,"0,1,0,0,0"
44532,44532,p:199212,"0,0,0,0,1"
44533,44533,p:132451,"1,0,0,0,0"
44534,44534,p:199377,"0,1,0,0,0"
44535,44535,p:199377,"1,0,0,0,0"
44536,44536,p:199393,"0,1,0,0,0"
44537,44537,p:132449,"1,0,0,0,0"
44538,44538,p:199380,"0,0,0,0,1"
44539,44539,p:199380,"1,0,0,0,0"
44540,44540,p:132448,"1,0,0,0,0"
44541,44541,p:199381,"1,0,0,0,0"
44542,44542,p:165273,"1,0,0,0,0"
44543,44543,p:199384,"1,0,0,0,0"
44544,44544,p:132450,"0,1,0,0,0"
44545,44545,p:132450,"0,1,0,0,0"
44546,44546,p:132450,"1,0,0,0,0"
44547,44547,p:34857,"1,0,0,0,0"
44548,44548,p:34857,"0,0,0,0,1"
44549,44549,p:34857,"0,1,0,0,0"
44550,44550,p:199383,"1,0,0,0,0"
44551,44551,p:199387,"0,1,0,0,0"
44552,44552,p:199387,"1,0,0,0,0"
44553,44553,p:199408,"1,0,0,0,0"
44554,44554,p:199413,"1,0,0,0,0"
44555,44555,p:199375,"1,0,0,0,0"
44556,44556,p:199375,"0,1,0,0,0"
44557,44557,p:199375,"0,1,0,0,0"
44558,44558,p:29295,"1,0,0,0,0"
44559,44559,p:29295,"0,0,0,0,1"
44560,44560,p:199427,"0,0,1,0,0"
44561,44561,p:199429,"0,1,0,0,0"
44562,44562,p:199429,"0,1,0,0,0"
44563,44563,p:29311,"1,0,0,0,0"
44564,44564,p:29311,"0,1,0,0,0"
44565,44565,p:29311,"0,1,0,0,0"
44566,44566,p:199433,"1,0,0,0,0"
44567,44567,p:199442,"0,0,1,0,0"
44568,44568,p:199442,"1,0,0,0,0"
44569,44569,p:199442,"0,1,0,0,0"
44570,44570,p:199443,"1,0,0,0,0"
44571,44571,p:199443,"0,1,0,0,0"
44572,44572,p:199435,"0,0,1,0,0"
44573,44573,p:199435,"0,0,1,0,0"
44574,44574,p:199436,"1,0,0,0,0"
44575,44575,p:199467,"0,0,1,0,0"
44576,44576,p:199467,"1,0,0,0,0"
44577,44577,p:199467,"1,0,0,0,0"
44578,44578,p:199438,"0,0,0,0,1"
44579,44579,p:199438,"0,1,0,0,0"
44580,44580,p:199438,"1,0,0,0,0"
44581,44581,p:199439,"0,1,0,0,0"
44582,44582,p:199439,"1,0,0,0,0"
44583,44583,p:199440,"1,0,0,0,0"
44584,44584,p:199440,"0,1,0,0,0"
44585,44585,p:199487,"0,0,0,0,1"
44586,44586,p:199462,"1,0,0,0,0"
44587,44587,p:198832,"0,1,0,0,0"
44588,44588,p:198832,"1,0,0,0,0"
44589,44589,p:38728,"1,0,0,0,0"
44590,44590,p:199464,"1,0,0,0,0"
44591,44591,p:110827,"0,1,0,0,0"
44592,44592,p:199495,"0,1,0,0,0"
44593,44593,p:199495,"0,1,0,0,0"
44594,44594,p:199495,"1,0,0,0,0"
44595,44595,p:199496,"0,0,0,0,1"
44596,44596,p:199496,"1,0,0,0,0"
44597,44597,p:199497,"1,0,0,0,0"
44598,44598,p:199498,"1,0,0,0,0"
44599,44599,p:199500,"0,0,1,0,0"
44600,44600,p:199500,"0,1,0,0,0"
44601,44601,p:199500,"1,0,0,0,0"
44602,44602,p:199501,"0,1,0,0,0"
44603,44603,p:170250,"0,0,1,0,0"
44604,44604,p:170250,"0,0,1,0,0"
44605,44605,p:199501,"1,0,0,0,0"
44606,44606,p:199502,"1,0,0,0,0"
44607,44607,p:131239,"0,0,0,0,1"
44608,44608,p:131239,"1,0,0,0,0"
44609,44609,p:166663,"0,0,1,0,0"
44610,44610,p:166665,"0,0,1,0,0"
44611,44611,p:166665,"1,0,0,0,0"
44612,44612,p:166665,"0,0,1,0,0"
44613,44613,p:199503,"0,0,0,0,1"
44614,44614,p:199503,"0,1,0,0,0"
44615,44615,p:199503,"1,0,0,0,0"
44616,44616,p:199506,"0,0,0,0,1"
44617,44617,p:192548,"1,0,0,0,0"
44618,44618,p:192548,"0,1,0,0,0"
44619,44619,p:33626,"0,1,0,0,0"
44620,44620,p:33626,"1,0,0,0,0"
44621,44621,p:199513,"0,0,1,0,0"
44622,44622,p:56835,"0,1,0,0,0"
44623,44623,p:56835,"0,1,0,0,0"
44624,44624,p:56835,"1,0,0,0,0"
44625,44625,p:56835,"0,1,0,0,0"
44626,44626,p:199515,"0,0,1,0,0"
44627,44627,p:199515,"1,0,0,0,0"
44628,44628,p:199515,"1,0,0,0,0"
44629,44629,p:198465,"0,1,0,0,0"
44630,44630,p:198465,"0,0,0,0,1"
44631,44631,p:198459,"0,0,0,0,1"
44632,44632,p:198461,"0,1,0,0,0"
44633,44633,p:198461,"0,0,0,0,1"
44634,44634,p:198461,"0,1,0,0,0"
44635,44635,p:198461,"1,0,0,0,0"
44636,44636,p:199521,"0,1,0,0,0"
44637,44637,p:199521,"1,0,0,0,0"
44638,44638,p:199523,"1,0,0,0,0"
44639,44639,p:198466,"1,0,0,0,0"
44640,44640,p:198466,"0,1,0,0,0"
44641,44641,p:198466,"0,0,0,0,1"
44642,44642,p:198467,"0,1,0,0,0"
44643,44643,p:199524,"0,1,0,0,0"
44644,44644,p:199525,"0,0,1,0,0"
44645,44645,p:198468,"0,1,0,0,0"
44646,44646,p:198468,"0,0,0,0,1"
44647,44647,p:198469,"0,0,0,0,1"
44648,44648,p:198469,"0,1,0,0,0"
44649,44649,p:198469,"1,0,0,0,0"
44650,44650,p:199527,"0,0,0,0,1"
44651,44651,p:199527,"0,1,0,0,0"
44652,44652,p:199527,"1,0,0,0,0"
44653,44653,p:199529,"0,1,0,0,0"
44654,44654,p:199530,"0,0,0,0,1"
44655,44655,p:199531,"0,1,0,0,0"
44656,44656,p:199531,"0,1,0,0,0"
44657,44657,p:199531,"1,0,0,0,0"
44658,44658,p:75214,"1,0,0,0,0"
44659,44659,p:58954,"0,0,1,0,0"
44660,44660,p:58954,"0,1,0,0,0"
44661,44661,p:199508,"1,0,0,0,0"
44662,44662,p:199508,"0,0,1,0,0"
44663,44663,p:199552,"1,0,0,0,0"
44664,44664,p:199555,"1,0,0,0,0"
44665,44665,p:199555,"0,1,0,0,0"
44666,44666,p:199509,"0,0,0,0,1"
44667,44667,p:199509,"1,0,0,0,0"
44668,44668,p:199509,"1,0,0,0,0"
44669,44669,p:199557,"0,0,0,0,1"
44670,44670,p:111928,"0,0,1,0,0"
44671,44671,p:111928,"0,1,0,0,0"
44672,44672,p:111928,"1,0,0,0,0"
44673,44673,p:199510,"1,0,0,0,0"
44674,44674,p:63139,"0,1,0,0,0"
44675,44675,p:63139,"1,0,0,0,0"
44676,44676,p:199507,"0,1,0,0,0"
44677,44677,p:199567,"1,0,0,0,0"
44678,44678,p:198462,"0,1,0,0,0"
44679,44679,p:198462,"1,0,0,0,0"
44680,44680,p:199569,"0,1,0,0,0"
44681,44681,p:199569,"0,1,0,0,0"
44682,44682,p:199569,"1,0,0,0,0"
44683,44683,p:198217,"0,0,1,0,0"
44684,44684,p:199570,"1,0,0,0,0"
44685,44685,p:199571,"0,0,0,0,1"
44686,44686,p:199571,"1,0,0,0,0"
44687,44687,p:181955,"1,0,0,0,0"
44688,44688,p:181955,"1,0,0,0,0"
44689,44689,p:181955,"1,0,0,0,0"
44690,44690,p:181955,"0,1,0,0,0"
44691,44691,p:199595,"0,1,0,0,0"
44692,44692,p:199585,"1,0,0,0,0"
44693,44693,p:199597,"0,1,0,0,0"
44694,44694,p:199597,"0,1,0,0,0"
44695,44695,p:199597,"1,0,0,0,0"
44696,44696,p:199603,"0,1,0,0,0"
44697,44697,p:199603,"1,0,0,0,0"
44698,44698,p:199603,"0,0,1,0,0"
44699,44699,p:199603,"0,1,0,0,0"
44700,44700,p:189519,"0,1,0,0,0"
44701,44701,p:189519,"1,0,0,0,0"
44702,44702,p:199606,"1,0,0,0,0"
44703,44703,p:199606,"1,0,0,0,0"
44704,44704,p:199572,"0,1,0,0,0"
44705,44705,p:199572,"1,0,0,0,0"
44706,44706,p:199633,"1,0,0,0,0"
44707,44707,p:171512,"1,0,0,0,0"
44708,44708,p:171512,"0,0,1,0,0"
44709,44709,p:171512,"0,1,0,0,0"
44710,44710,p:199629,"0,0,1,0,0"
44711,44711,p:25423,"0,1,0,0,0"
44712,44712,p:25423,"0,0,1,0,0"
44713,44713,p:25423,"1,0,0,0,0"
44714,44714,p:99007,"0,1,0,0,0"
44715,44715,p:99007,"1,0,0,0,0"
44716,44716,p:60872,"0,1,0,0,0"
44717,44717,p:60872,"1,0,0,0,0"
44718,44718,p:199644,"1,0,0,0,0"
44719,44719,p:145154,"1,0,0,0,0"
44720,44720,p:199648,"0,0,1,0,0"
44721,44721,p:198626,"1,0,0,0,0"
44722,44722,p:190657,"0,1,0,0,0"
44723,44723,p:198626,"0,0,1,0,0"
44724,44724,p:199650,"1,0,0,0,0"
44725,44725,p:199194,"1,0,0,0,0"
44726,44726,p:199194,"0,1,0,0,0"
44727,44727,p:199652,"1,0,0,0,0"
44728,44728,p:199653,"0,1,0,0,0"
44729,44729,p:154887,"1,0,0,0,0"
44730,44730,p:199656,"1,0,0,0,0"
44731,44731,p:199656,"0,1,0,0,0"
44732,44732,p:199660,"1,0,0,0,0"
44733,44733,p:199667,"1,0,0,0,0"
44734,44734,p:199668,"1,0,0,0,0"
44735,44735,p:65366,"1,0,0,0,0"
44736,44736,p:199672,"0,1,0,0,0"
44737,44737,p:199672,"1,0,0,0,0"
44738,44738,p:199673,"0,1,0,0,0"
44739,44739,p:199674,"0,0,0,0,1"
44740,44740,p:199675,"0,1,0,0,0"
44741,44741,p:199587,"1,0,0,0,0"
44742,44742,p:199587,"1,0,0,0,0"
44743,44743,p:199676,"0,1,0,0,0"
44744,44744,p:199676,"1,0,0,0,0"
44745,44745,p:108748,"1,0,0,0,0"
44746,44746,p:50409,"0,0,0,0,1"
44747,44747,p:50409,"1,0,0,0,0"
44748,44748,p:124831,"1,0,0,0,0"
44749,44749,p:124831,"0,1,0,0,0"
44750,44750,p:199683,"1,0,0,0,0"
44751,44751,p:199540,"0,1,0,0,0"
44752,44752,p:199684,"0,1,0,0,0"
44753,44753,p:199542,"1,0,0,0,0"
44754,44754,p:199542,"0,1,0,0,0"
44755,44755,p:199542,"0,1,0,0,0"
44756,44756,p:199543,"0,0,1,0,0"
44757,44757,p:199543,"0,0,1,0,0"
44758,44758,p:199544,"1,0,0,0,0"
44759,44759,p:199544,"0,1,0,0,0"
44760,44760,p:178034,"1,0,0,0,0"
44761,44761,p:178034,"1,0,0,0,0"
44762,44762,p:178034,"0,1,0,0,0"
44763,44763,p:199539,"0,0,1,0,0"
44764,44764,p:50410,"0,0,0,0,1"
44765,44765,p:50410,"1,0,0,0,0"
44766,44766,p:199537,"1,0,0,0,0"
44767,44767,p:199537,"0,1,0,0,0"
44768,44768,p:199538,"1,0,0,0,0"
44769,44769,p:62089,"1,0,0,0,0"
44770,44770,p:62089,"0,1,0,0,0"
44771,44771,p:62087,"0,0,1,0,0"
44772,44772,p:47200,"0,1,0,0,0"
44773,44773,p:47200,"0,0,1,0,0"
44774,44774,p:47200,"1,0,0,0,0"
44775,44775,p:128645,"0,0,1,0,0"
44776,44776,p:199472,"1,0,0,0,0"
44777,44777,p:198463,"0,0,0,0,1"
44778,44778,p:198464,"0,0,0,0,1"
44779,44779,p:199473,"1,0,0,0,0"
44780,44780,p:199474,"0,0,0,0,1"
44781,44781,p:199475,"1,0,0,0,0"
44782,44782,p:199477,"1,0,0,0,0"
44783,44783,p:199707,"1,0,0,0,0"
44784,44784,p:199478,"1,0,0,0,0"
44785,44785,p:199709,"1,0,0,0,0"
44786,44786,p:199482,"0,1,0,0,0"
44787,44787,p:199482,"1,0,0,0,0"
44788,44788,p:199716,"1,0,0,0,0"
44789,44789,p:199715,"1,0,0,0,0"
44790,44790,p:199725,"1,0,0,0,0"
44791,44791,p:199483,"0,1,0,0,0"
44792,44792,p:199483,"1,0,0,0,0"
44793,44793,p:134585,"1,0,0,0,0"
44794,44794,p:199735,"1,0,0,0,0"
44795,44795,p:199741,"0,0,0,0,1"
44796,44796,p:199741,"0,1,0,0,0"
44797,44797,p:199741,"1,0,0,0,0"
44798,44798,p:199729,"1,0,0,0,0"
44799,44799,p:199736,"0,0,0,0,1"
44800,44800,p:199736,"0,1,0,0,0"
44801,44801,p:199736,"1,0,0,0,0"
44802,44802,p:199731,"1,0,0,0,0"
44803,44803,p:199731,"0,1,0,0,0"
44804,44804,p:85744,"0,0,0,0,1"
44805,44805,p:85744,"1,0,0,0,0"
44806,44806,p:199742,"0,1,0,0,0"
44807,44807,p:199742,"1,0,0,0,0"
44808,44808,p:199732,"1,0,0,0,0"
44809,44809,p:199732,"0,1,0,0,0"
44810,44810,p:199737,"0,1,0,0,0"
44811,44811,p:199737,"1,0,0,0,0"
44812,44812,p:199738,"1,0,0,0,0"
44813,44813,p:61886,"0,1,0,0,0"
44814,44814,p:199739,"0,1,0,0,0"
44815,44815,p:199740,"1,0,0,0,0"
44816,44816,p:34241,"1,0,0,0,0"
44817,44817,p:1577,"1,0,0,0,0"
44818,44818,p:199749,"1,0,0,0,0"
44819,44819,p:199751,"1,0,0,0,0"
44820,44820,p:199730,"1,0,0,0,0"
44821,44821,p:199730,"0,0,0,0,1"
44822,44822,p:199753,"1,0,0,0,0"
44823,44823,p:199765,"0,0,0,0,1"
44824,44824,p:199765,"0,1,0,0,0"
44825,44825,p:54833,"1,0,0,0,0"
44826,44826,p:199756,"1,0,0,0,0"
44827,44827,p:199756,"0,0,1,0,0"
44828,44828,p:1714,"1,0,0,0,0"
44829,44829,p:6039,"0,1,0,0,0"
44830,44830,p:6039,"0,1,0,0,0"
44831,44831,p:6039,"1,0,0,0,0"
44832,44832,p:199769,"0,1,0,0,0"
44833,44833,p:199762,"1,0,0,0,0"
44834,44834,p:199754,"0,1,0,0,0"
44835,44835,p:199763,"0,1,0,0,0"
44836,44836,p:199755,"0,0,1,0,0"
44837,44837,p:199757,"1,0,0,0,0"
44838,44838,p:199774,"0,1,0,0,0"
44839,44839,p:199774,"1,0,0,0,0"
44840,44840,p:199770,"1,0,0,0,0"
44841,44841,p:199758,"0,1,0,0,0"
44842,44842,p:199758,"1,0,0,0,0"
44843,44843,p:199758,"0,0,1,0,0"
44844,44844,p:199777,"1,0,0,0,0"
44845,44845,p:199779,"0,1,0,0,0"
44846,44846,p:199779,"1,0,0,0,0"
44847,44847,p:199780,"1,0,0,0,0"
44848,44848,p:199780,"0,1,0,0,0"
44849,44849,p:199782,"0,1,0,0,0"
44850,44850,p:199787,"0,0,1,0,0"
44851,44851,p:199788,"1,0,0,0,0"
44852,44852,p:65614,"0,1,0,0,0"
44853,44853,p:65614,"0,0,1,0,0"
44854,44854,p:199793,"0,1,0,0,0"
44855,44855,p:199793,"1,0,0,0,0"
44856,44856,p:199795,"0,1,0,0,0"
44857,44857,p:199795,"0,0,1,0,0"
44858,44858,p:199798,"0,0,1,0,0"
44859,44859,p:199799,"1,0,0,0,0"
44860,44860,p:8414,"0,1,0,0,0"
44861,44861,p:8414,"0,0,1,0,0"
44862,44862,p:199806,"0,1,0,0,0"
44863,44863,p:199805,"1,0,0,0,0"
44864,44864,p:199805,"1,0,0,0,0"
44865,44865,p:199805,"0,0,1,0,0"
44866,44866,p:199810,"0,1,0,0,0"
44867,44867,p:199810,"1,0,0,0,0"
44868,44868,p:199815,"1,0,0,0,0"
44869,44869,p:2684,"1,0,0,0,0"
44870,44870,p:38501,"0,1,0,0,0"
44871,44871,p:38501,"0,1,0,0,0"
44872,44872,p:199827,"0,1,0,0,0"
44873,44873,p:199827,"0,1,0,0,0"
44874,44874,p:192624,"0,0,0,0,1"
44875,44875,p:1094,"0,1,0,0,0"
44876,44876,p:199832,"0,1,0,0,0"
44877,44877,p:199845,"0,1,0,0,0"
44878,44878,p:199845,"1,0,0,0,0"
44879,44879,p:199833,"0,1,0,0,0"
44880,44880,p:199834,"0,0,0,0,1"
44881,44881,p:174021,"0,0,0,0,1"
44882,44882,p:174021,"1,0,0,0,0"
44883,44883,p:199835,"0,0,0,0,1"
44884,44884,p:174022,"1,0,0,0,0"
44885,44885,p:174022,"0,0,0,0,1"
44886,44886,p:199849,"1,0,0,0,0"
44887,44887,p:199850,"0,1,0,0,0"
44888,44888,p:199850,"1,0,0,0,0"
44889,44889,p:97307,"0,1,0,0,0"
44890,44890,p:97307,"1,0,0,0,0"
44891,44891,p:97307,"0,1,0,0,0"
44892,44892,p:97307,"0,0,0,0,1"
44893,44893,p:155307,"1,0,0,0,0"
44894,44894,p:97306,"0,0,1,0,0"
44895,44895,p:97306,"0,1,0,0,0"
44896,44896,p:199851,"0,1,0,0,0"
44897,44897,p:199851,"1,0,0,0,0"
44898,44898,p:199689,"0,0,1,0,0"
44899,44899,p:199689,"0,0,0,0,1"
44900,44900,p:155306,"1,0,0,0,0"
44901,44901,p:173735,"0,1,0,0,0"
44902,44902,p:199862,"0,1,0,0,0"
44903,44903,p:199862,"1,0,0,0,0"
44904,44904,p:199690,"0,0,1,0,0"
44905,44905,p:199690,"0,1,0,0,0"
44906,44906,p:199690,"0,1,0,0,0"
44907,44907,p:3221,"1,0,0,0,0"
44908,44908,p:3221,"1,0,0,0,0"
44909,44909,p:199691,"0,0,1,0,0"
44910,44910,p:199691,"0,1,0,0,0"
44911,44911,p:199691,"0,1,0,0,0"
44912,44912,p:199871,"0,1,0,0,0"
44913,44913,p:199871,"0,1,0,0,0"
44914,44914,p:199838,"0,0,1,0,0"
44915,44915,p:199692,"0,0,0,0,1"
44916,44916,p:199692,"0,1,0,0,0"
44917,44917,p:199692,"1,0,0,0,0"
44918,44918,p:199839,"1,0,0,0,0"
44919,44919,p:199693,"0,0,0,0,1"
44920,44920,p:199694,"0,1,0,0,0"
44921,44921,p:199694,"1,0,0,0,0"
44922,44922,p:199875,"0,1,0,0,0"
44923,44923,p:199875,"1,0,0,0,0"
44924,44924,p:199842,"0,1,0,0,0"
44925,44925,p:199843,"0,0,1,0,0"
44926,44926,p:89931,"1,0,0,0,0"
44927,44927,p:199844,"0,0,1,0,0"
44928,44928,p:199877,"0,1,0,0,0"
44929,44929,p:199877,"1,0,0,0,0"
44930,44930,p:127193,"1,0,0,0,0"
44931,44931,p:199882,"0,1,0,0,0"
44932,44932,p:199882,"0,1,0,0,0"
44933,44933,p:199882,"1,0,0,0,0"
44934,44934,p:199878,"0,1,0,0,0"
44935,44935,p:199878,"1,0,0,0,0"
44936,44936,p:199879,"0,1,0,0,0"
44937,44937,p:199879,"0,1,0,0,0"
44938,44938,p:199880,"0,1,0,0,0"
44939,44939,p:199880,"1,0,0,0,0"
44940,44940,p:199880,"0,1,0,0,0"
44941,44941,p:199917,"0,1,0,0,0"
44942,44942,p:199917,"1,0,0,0,0"
44943,44943,p:199820,"0,1,0,0,0"
44944,44944,p:199820,"1,0,0,0,0"
44945,44945,p:199889,"0,1,0,0,0"
44946,44946,p:199889,"0,1,0,0,0"
44947,44947,p:199889,"1,0,0,0,0"
44948,44948,p:199930,"1,0,0,0,0"
44949,44949,p:111374,"1,0,0,0,0"
44950,44950,p:28284,"0,1,0,0,0"
44951,44951,p:28284,"1,0,0,0,0"
44952,44952,p:199927,"0,1,0,0,0"
44953,44953,p:199927,"1,0,0,0,0"
44954,44954,p:199983,"0,1,0,0,0"
44955,44955,p:199983,"1,0,0,0,0"
44956,44956,p:199986,"1,0,0,0,0"
44957,44957,p:199988,"1,0,0,0,0"
44958,44958,p:199988,"0,1,0,0,0"
44959,44959,p:199988,"0,1,0,0,0"
44960,44960,p:62305,"0,0,0,0,1"
44961,44961,p:62305,"0,1,0,0,0"
44962,44962,p:199991,"1,0,0,0,0"
44963,44963,p:62305,"0,1,0,0,0"
44964,44964,p:62305,"1,0,0,0,0"
44965,44965,p:199992,"0,0,0,0,1"
44966,44966,p:199992,"0,1,0,0,0"
44967,44967,p:199992,"1,0,0,0,0"
44968,44968,p:199998,"0,1,0,0,0"
44969,44969,p:199998,"0,0,1,0,0"
44970,44970,p:48015,"1,0,0,0,0"
44971,44971,p:48015,"0,1,0,0,0"
44972,44972,p:48015,"0,0,0,0,1"
44973,44973,p:199999,"1,0,0,0,0"
44974,44974,p:199999,"0,1,0,0,0"
44975,44975,p:200006,"0,1,0,0,0"
44976,44976,p:200006,"1,0,0,0,0"
44977,44977,p:200007,"0,0,0,0,1"
44978,44978,p:200007,"0,1,0,0,0"
44979,44979,p:200007,"1,0,0,0,0"
44980,44980,p:199946,"0,1,0,0,0"
44981,44981,p:199946,"1,0,0,0,0"
44982,44982,p:199947,"1,0,0,0,0"
44983,44983,p:199948,"1,0,0,0,0"
44984,44984,p:199926,"0,1,0,0,0"
44985,44985,p:199949,"1,0,0,0,0"
44986,44986,p:199926,"0,1,0,0,0"
44987,44987,p:200036,"1,0,0,0,0"
44988,44988,p:200040,"0,1,0,0,0"
44989,44989,p:200037,"0,0,0,0,1"
44990,44990,p:200037,"0,1,0,0,0"
44991,44991,p:200037,"1,0,0,0,0"
44992,44992,p:164005,"0,1,0,0,0"
44993,44993,p:164005,"0,1,0,0,0"
44994,44994,p:146990,"1,0,0,0,0"
44995,44995,p:200047,"1,0,0,0,0"
44996,44996,p:179870,"1,0,0,0,0"
44997,44997,p:200058,"0,1,0,0,0"
44998,44998,p:200061,"1,0,0,0,0"
44999,44999,p:200063,"0,1,0,0,0"
45000,45000,p:200064,"1,0,0,0,0"
45001,45001,p:200070,"1,0,0,0,0"
45002,45002,p:200071,"1,0,0,0,0"
45003,45003,p:200074,"0,1,0,0,0"
45004,45004,p:200074,"1,0,0,0,0"
45005,45005,p:200072,"0,0,0,0,1"
45006,45006,p:200073,"0,1,0,0,0"
45007,45007,p:199654,"1,0,0,0,0"
45008,45008,p:199654,"0,1,0,0,0"
45009,45009,p:200098,"0,0,0,0,1"
45010,45010,p:200098,"0,0,1,0,0"
45011,45011,p:148664,"1,0,0,0,0"
45012,45012,p:200090,"0,0,0,0,1"
45013,45013,p:200112,"1,0,0,0,0"
45014,45014,p:200091,"0,1,0,0,0"
45015,45015,p:200091,"1,0,0,0,0"
45016,45016,p:200116,"0,1,0,0,0"
45017,45017,p:200092,"1,0,0,0,0"
45018,45018,p:200092,"0,0,1,0,0"
45019,45019,p:200126,"1,0,0,0,0"
45020,45020,p:200129,"0,0,1,0,0"
45021,45021,p:199921,"1,0,0,0,0"
45022,45022,p:200141,"0,1,0,0,0"
45023,45023,p:200141,"0,1,0,0,0"
45024,45024,p:200141,"0,0,1,0,0"
45025,45025,p:192459,"1,0,0,0,0"
45026,45026,p:200149,"1,0,0,0,0"
45027,45027,p:200062,"0,1,0,0,0"
45028,45028,p:200153,"0,0,1,0,0"
45029,45029,p:200153,"0,1,0,0,0"
45030,45030,p:199655,"1,0,0,0,0"
45031,45031,p:199655,"0,1,0,0,0"
45032,45032,p:88655,"0,0,1,0,0"
45033,45033,p:9261,"0,0,1,0,0"
45034,45034,p:191400,"0,1,0,0,0"
45035,45035,p:191400,"1,0,0,0,0"
45036,45036,p:200159,"0,1,0,0,0"
45037,45037,p:200159,"0,0,1,0,0"
45038,45038,p:200159,"1,0,0,0,0"
45039,45039,p:1813,"0,1,0,0,0"
45040,45040,p:1813,"1,0,0,0,0"
45041,45041,p:159250,"0,1,0,0,0"
45042,45042,p:159250,"0,1,0,0,0"
45043,45043,p:159250,"0,1,0,0,0"
45044,45044,p:180619,"1,0,0,0,0"
45045,45045,p:197856,"0,0,1,0,0"
45046,45046,p:121490,"1,0,0,0,0"
45047,45047,p:200171,"0,1,0,0,0"
45048,45048,p:200169,"0,1,0,0,0"
45049,45049,p:200169,"1,0,0,0,0"
45050,45050,p:200173,"0,1,0,0,0"
45051,45051,p:200179,"0,1,0,0,0"
45052,45052,p:200179,"1,0,0,0,0"
45053,45053,p:200185,"1,0,0,0,0"
45054,45054,p:200186,"1,0,0,0,0"
45055,45055,p:200170,"0,1,0,0,0"
45056,45056,p:200199,"0,1,0,0,0"
45057,45057,p:199684,"1,0,0,0,0"
45058,45058,p:126727,"1,0,0,0,0"
45059,45059,p:200217,"0,1,0,0,0"
45060,45060,p:200217,"1,0,0,0,0"
45061,45061,p:200219,"0,0,1,0,0"
45062,45062,p:200220,"0,0,1,0,0"
45063,45063,p:200220,"1,0,0,0,0"
45064,45064,p:200220,"0,1,0,0,0"
45065,45065,p:200221,"0,0,0,0,1"
45066,45066,p:200221,"1,0,0,0,0"
45067,45067,p:200221,"0,0,1,0,0"
45068,45068,p:200222,"0,0,0,0,1"
45069,45069,p:200222,"1,0,0,0,0"
45070,45070,p:200223,"1,0,0,0,0"
45071,45071,p:200223,"0,1,0,0,0"
45072,45072,p:200231,"0,1,0,0,0"
45073,45073,p:200231,"1,0,0,0,0"
45074,45074,p:200240,"1,0,0,0,0"
45075,45075,p:200239,"1,0,0,0,0"
45076,45076,p:200002,"1,0,0,0,0"
45077,45077,p:200002,"0,1,0,0,0"
45078,45078,p:200244,"0,1,0,0,0"
45079,45079,p:200244,"1,0,0,0,0"
45080,45080,p:200244,"0,0,1,0,0"
45081,45081,p:200246,"1,0,0,0,0"
45082,45082,p:200246,"0,1,0,0,0"
45083,45083,p:200247,"0,0,0,0,1"
45084,45084,p:200247,"0,0,1,0,0"
45085,45085,p:200249,"0,0,0,0,1"
45086,45086,p:200258,"0,1,0,0,0"
45087,45087,p:200258,"0,0,0,0,1"
45088,45088,p:200258,"0,0,0,1,0"
45089,45089,p:200258,"0,0,1,0,0"
45090,45090,p:200256,"0,1,0,0,0"
45091,45091,p:200256,"1,0,0,0,0"
45092,45092,p:200260,"1,0,0,0,0"
45093,45093,p:200259,"0,0,0,0,1"
45094,45094,p:200259,"0,1,0,0,0"
45095,45095,p:200261,"0,0,0,0,1"
45096,45096,p:200261,"1,0,0,0,0"
45097,45097,p:200261,"0,1,0,0,0"
45098,45098,p:200267,"0,0,1,0,0"
45099,45099,p:200267,"0,0,1,0,0"
45100,45100,p:200267,"0,1,0,0,0"
45101,45101,p:200267,"0,0,0,0,1"
45102,45102,p:200271,"0,0,0,0,1"
45103,45103,p:200275,"1,0,0,0,0"
45104,45104,p:200276,"0,0,0,0,1"
45105,45105,p:200274,"1,0,0,0,0"
45106,45106,p:200274,"1,0,0,0,0"
45107,45107,p:200273,"1,0,0,0,0"
45108,45108,p:200272,"1,0,0,0,0"
45109,45109,p:77726,"0,0,0,0,1"
45110,45110,p:200278,"1,0,0,0,0"
45111,45111,p:200280,"0,0,1,0,0"
45112,45112,p:200280,"0,0,0,0,1"
45113,45113,p:200279,"1,0,0,0,0"
45114,45114,p:200099,"0,0,1,0,0"
45115,45115,p:200099,"0,0,1,0,0"
45116,45116,p:200099,"0,0,1,0,0"
45117,45117,p:200283,"0,0,0,1,0"
45118,45118,p:200283,"0,0,0,0,1"
45119,45119,p:200289,"1,0,0,0,0"
45120,45120,p:200288,"1,0,0,0,0"
45121,45121,p:200288,"0,1,0,0,0"
45122,45122,p:200295,"1,0,0,0,0"
45123,45123,p:200100,"1,0,0,0,0"
45124,45124,p:200100,"0,1,0,0,0"
45125,45125,p:200100,"0,0,0,0,1"
45126,45126,p:200100,"0,1,0,0,0"
45127,45127,p:200296,"1,0,0,0,0"
45128,45128,p:200297,"0,0,1,0,0"
45129,45129,p:200297,"0,1,0,0,0"
45130,45130,p:200297,"1,0,0,0,0"
45131,45131,p:200101,"0,1,0,0,0"
45132,45132,p:200101,"1,0,0,0,0"
45133,45133,p:200302,"0,1,0,0,0"
45134,45134,p:200302,"1,0,0,0,0"
45135,45135,p:200306,"1,0,0,0,0"
